month	day	value
21.0	7.0	62.583333333333336
21.0	8.0	94.16666666666667
21.0	9.0	124.91666666666667
21.0	10.0	170.04166666666666
21.0	11.0	182.91666666666666
21.0	12.0	211.04166666666666
21.0	13.0	96.5
21.0	14.0	94.83333333333333
21.0	15.0	126.26086956521739
21.0	16.0	159.08333333333334
21.0	17.0	213.66666666666666
21.0	18.0	291.125
21.0	19.0	217.25
21.0	20.0	72.54166666666667
21.0	21.0	61.875
21.0	22.0	68.45833333333333
21.0	23.0	96.125
21.0	24.0	132.58333333333334
21.0	25.0	161.31578947368422
21.0	26.0	57.875
21.0	27.0	53.333333333333336
21.0	28.0	65.38095238095238
21.0	29.0	126.45833333333333
21.0	30.0	56.25
22.0	0.0	100.58333333333333
22.0	1.0	180.83333333333334
22.0	2.0	229.41666666666666
22.0	3.0	251.70833333333334
22.0	4.0	237.45833333333334
22.0	5.0	139.83333333333334
22.0	6.0	212.95833333333334
22.0	7.0	117.08333333333333
22.0	8.0	173.875
22.0	9.0	104.92307692307692
22.0	10.0	182.5
22.0	11.0	213.45833333333334
22.0	12.0	298.4166666666667
22.0	13.0	313.875
22.0	14.0	187.63636363636363
22.0	15.0	249.1304347826087
22.0	16.0	266.9583333333333
22.0	17.0	371.6666666666667
22.0	18.0	290.0
22.0	19.0	162.47826086956522
22.0	20.0	57.625
22.0	21.0	73.33333333333333
22.0	22.0	131.5
22.0	23.0	144.375
22.0	24.0	287.5
22.0	25.0	176.91666666666666
22.0	26.0	127.625
22.0	27.0	176.58333333333334
22.0	28.0	254.79166666666666
22.0	29.0	336.3333333333333
0.0	0.0	0.0
23.0	0.0	167.08333333333334
23.0	1.0	241.33333333333334
23.0	2.0	424.0
23.0	3.0	500.0
23.0	4.0	248.1904761904762
23.0	5.0	199.7058823529412
23.0	6.0	201.43478260869566
23.0	7.0	157.79166666666666
23.0	8.0	78.75
23.0	9.0	189.41666666666666
23.0	10.0	286.375
23.0	11.0	357.375
23.0	12.0	184.5
23.0	13.0	182.91666666666666
23.0	14.0	202.625
23.0	15.0	295.5
23.0	16.0	430.7916666666667
23.0	17.0	451.0
23.0	18.0	499.8333333333333
23.0	19.0	500.0
23.0	20.0	489.7391304347826
23.0	21.0	205.8235294117647
23.0	22.0	124.79166666666667
23.0	23.0	235.91666666666666
23.0	24.0	254.75
23.0	25.0	257.9583333333333
23.0	26.0	149.375
23.0	27.0	279.1818181818182
23.0	28.0	259.5
23.0	29.0	331.1666666666667
23.0	30.0	469.6521739130435
24.0	0.0	426.3157894736842
24.0	1.0	333.45
24.0	2.0	324.875
24.0	3.0	405.25
24.0	4.0	328.5833333333333
24.0	5.0	250.75
24.0	6.0	293.4583333333333
24.0	7.0	222.0
24.0	8.0	169.1304347826087
24.0	9.0	143.95833333333334
24.0	10.0	228.45833333333334
24.0	11.0	116.20833333333333
24.0	12.0	155.2608695652174
24.0	13.0	186.91666666666666
24.0	14.0	260.9583333333333
24.0	15.0	228.0
24.0	16.0	257.4583333333333
24.0	17.0	411.875
24.0	18.0	203.91666666666666
24.0	19.0	81.95833333333333
24.0	20.0	111.75
24.0	21.0	95.16666666666667
24.0	22.0	242.79166666666666
24.0	23.0	229.75
24.0	24.0	331.625
24.0	25.0	322.9583333333333
24.0	26.0	189.45833333333334
24.0	27.0	312.7916666666667
24.0	28.0	260.0869565217391
24.0	29.0	57.333333333333336
24.0	30.0	161.95833333333334
25.0	0.0	168.25
25.0	1.0	237.33333333333334
25.0	2.0	300.25
25.0	3.0	378.8333333333333
25.0	4.0	364.8333333333333
25.0	5.0	181.41666666666666
25.0	6.0	84.41666666666667
25.0	7.0	109.875
25.0	8.0	46.625
25.0	9.0	53.75
25.0	10.0	94.08333333333333
25.0	11.0	136.29166666666666
25.0	12.0	204.54166666666666
25.0	13.0	353.0
25.0	14.0	442.6666666666667
25.0	15.0	325.4166666666667
25.0	16.0	73.33333333333333
25.0	17.0	152.0
25.0	18.0	234.375
25.0	19.0	66.75
25.0	20.0	78.16666666666667
25.0	21.0	131.95833333333334
25.0	22.0	63.875
25.0	23.0	86.20833333333333
25.0	24.0	64.83333333333333
25.0	25.0	73.25
25.0	26.0	86.75
25.0	27.0	84.83333333333333
